n_per_group,y_txt,y_control,estimated_relative_lift,pvals,experiment,estimated_sd_relative_lift,estimated_log_relative_lift
50000,551,492,1.119919,0.03551,1,0.061704,0.113256
50000,510,490,1.040816,0.272968,2,0.062941,0.040005
50000,548,509,1.076621,0.119989,3,0.061233,0.073827
50000,537,511,1.050881,0.218777,4,0.061475,0.049629
50000,558,508,1.098425,0.065669,5,0.060997,0.093878
50000,542,489,1.108384,0.051774,6,0.062048,0.102904
50000,533,495,1.076768,0.123029,7,0.0621,0.073964
50000,544,468,1.162393,0.008903,8,0.062729,0.150481
50000,519,521,0.996161,0.512433,9,0.061694,-0.003846
50000,532,469,1.134328,0.024447,10,0.063023,0.126041
50000,555,487,1.13963,0.018467,11,0.061767,0.130704
50000,525,497,1.056338,0.197962,12,0.062264,0.054808
